Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
0lhiaue8,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Drogheda,1.33,4.75,9.0,1.73,2.08,2.05,1.7
tA0KUBTe,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Dundalk,Waterford,2.25,3.2,3.3,2.25,1.62,1.91,1.91
K0aOTVr2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Galway,2.25,3.0,3.5,2.7,1.44,2.2,1.62
M5w7hFL2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Shamrock Rovers,7.5,4.75,1.4,1.85,2.0,2.1,1.67
z9sBiZz9,28/06/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Bohemians,1.91,3.5,3.9,1.95,1.9,1.8,1.95
KtgCniX0,28/06/2024,11:00,LEBANON - LEBANESE CUP,Al Ahed,Safa,1.35,4.5,6.8,1.6,2.07,1.92,1.84
vieIUJhL,28/06/2024,09:15,MALAYSIA - FA CUP,Penang,Kedah,3.05,3.55,2.0,1.7,1.93,1.62,2.23
d4V4BHU1,28/06/2024,10:00,MALAYSIA - FA CUP,Terengganu,Sabah,3.05,3.5,2.02,1.65,1.98,1.59,2.29
fk4KSTd5,28/06/2024,14:00,NORWAY - ELITESERIEN,Brann,Stromsgodset,1.36,5.5,7.0,1.48,2.6,1.67,2.1
2F7SQ7RH,28/06/2024,14:00,NORWAY - ELITESERIEN,Odd,Kristiansund,2.0,3.7,3.4,1.65,2.2,1.57,2.25
rDLd9udp,28/06/2024,14:00,NORWAY - ELITESERIEN,Sarpsborg 08,Bodo/Glimt,4.1,4.5,1.67,1.36,3.1,1.4,2.75
M3K08aBj,28/06/2024,16:15,NORWAY - ELITESERIEN,Tromso,Molde,3.2,3.6,2.15,1.62,2.25,1.53,2.38
I52enV1t,28/06/2024,08:45,SINGAPORE - PREMIER LEAGUE,Geylang,Lion City,5.0,4.5,1.44,1.2,4.33,1.24,3.3
IJirfRUS,28/06/2024,14:00,SWEDEN - SUPERETTAN,Brage,Gefle,1.53,3.9,5.25,1.57,2.35,1.67,2.1
lpmve7FM,28/06/2024,14:00,SWEDEN - SUPERETTAN,Helsingborg,Varberg,1.85,3.25,3.9,1.93,1.93,1.75,2.0
jqf7smJ3,28/06/2024,20:30,USA - MLS,New York City,Orlando City,1.83,3.9,3.75,1.73,2.08,1.62,2.2
A9Ch1lo3,28/06/2024,20:30,USA - USL CHAMPIONSHIP,Charleston,North Carolina,1.62,3.8,4.55,1.72,2.05,1.72,2.0
hY1c0809,28/06/2024,21:30,USA - USL CHAMPIONSHIP,Memphis,Phoenix Rising,1.98,3.45,3.25,1.72,2.05,1.62,2.15
xfmq90iq,28/06/2024,21:00,USA - NWSL WOMEN,Kansas City Current W,Houston Dash W,1.42,4.25,5.9,1.62,2.02,1.85,1.85
Gpnm8K6k,28/06/2024,23:00,USA - NWSL WOMEN,San Diego Wave W,Chicago W,1.6,3.75,4.65,1.8,1.83,1.85,1.85
KGJao1Jo,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Qizilqum,OKMK,2.9,2.95,2.45,1.98,1.65,1.7,1.91
nTloSwJN,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Din. Samarkand,1.85,3.15,4.3,2.2,1.52,2.0,1.65
lhPjnEqe,28/06/2024,06:00,WORLD - CLUB FRIENDLY,Sigma Olomouc (Cze),Jagiellonia (Pol),5.8,4.65,1.44,1.53,2.35,1.7,2.02
lr6BSgqB,28/06/2024,06:30,WORLD - CLUB FRIENDLY,AZ Alkmaar (Ned),AEK Athens FC (Gre),2.05,3.6,3.1,1.7,2.07,1.6,2.18
vuwOCWRG,28/06/2024,08:00,WORLD - CLUB FRIENDLY,Braunschweig (Ger),Hallescher (Ger),1.42,4.7,5.1,1.29,3.18,1.47,2.6
vJTyMven,28/06/2024,08:00,WORLD - CLUB FRIENDLY,Crvena zvezda (Srb),Mladost (Srb),1.16,6.0,12.5,1.36,2.88,2.55,1.49
0vwDZ7lS,28/06/2024,09:00,WORLD - CLUB FRIENDLY,Puszcza (Pol),Wisla (Pol),1.72,3.85,4.1,1.7,1.93,1.7,1.93
GhbkyPFl,28/06/2024,09:00,WORLD - CLUB FRIENDLY,UTA Arad (Rou),FK Sarajevo (Bih),2.32,3.3,2.8,1.65,1.98,1.55,2.15
fHvUPoVg,28/06/2024,09:00,WORLD - CLUB FRIENDLY,Winterthur (Sui),Rapperswil (Sui),1.34,4.65,7.7,1.4,2.5,1.6,2.05
bZ2EB7Gc,28/06/2024,10:30,WORLD - CLUB FRIENDLY,Liberec (Cze),Chrudim (Cze),1.38,4.7,6.4,1.45,2.5,1.65,2.1
f3Vwcy4K,28/06/2024,11:00,WORLD - CLUB FRIENDLY,Almere City (Ned),FCSB (Rou),3.5,3.9,1.83,1.55,2.25,1.57,2.27
C4Ddt7jl,28/06/2024,11:00,WORLD - CLUB FRIENDLY,Opava (Cze),Podbeskidzie (Pol),1.95,3.25,3.45,1.7,1.91,1.63,2.22
lr4EQyjJ,28/06/2024,12:00,WORLD - CLUB FRIENDLY,Austria Vienna (Am) (Aut),Stripfing (Aut),3.2,4.3,1.78,1.21,3.74,1.25,3.77
6iSnUCft,28/06/2024,12:45,WORLD - CLUB FRIENDLY,Mlada Boleslav (Cze),Varnsdorf (Cze),1.23,5.8,9.5,1.39,2.55,1.83,1.78
pf3O34t2,28/06/2024,13:00,WORLD - CLUB FRIENDLY,A. Klagenfurt (Aut),Treibach (Aut),1.18,6.2,12.0,1.24,3.3,1.6,2.05
2XI0u3bM,28/06/2024,13:00,WORLD - CLUB FRIENDLY,FSV Limbach-Oberfrohna (Ger),Chemnitzer (Ger),24.0,13.0,1.05,1.04,9.0,1.82,1.94
MREp0ZL5,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Herzogenburg (Aut),SK Rapid (Aut),22.0,12.0,1.02,1.03,10.5,1.81,1.95
SvpRVTKs,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Marchfeld (Aut),Floridsdorfer AC (Aut),3.75,4.35,1.62,1.28,3.22,1.33,3.19
EXsvih9l,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Paphos (Cyp),Ilirija (Slo),1.26,5.3,9.25,1.28,3.05,1.53,2.18
OUohKPrA,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Ried (Aut),U. Cluj (Rou),2.47,3.6,2.47,1.6,2.07,1.52,2.22
MZvhnE2M,28/06/2024,13:00,WORLD - CLUB FRIENDLY,SC Weiz (Aut),Sturm Graz (Aut),13.0,8.5,1.12,1.1,5.45,1.55,2.15
84K6Cin2,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Wiener Sport-Club (Aut),Amstetten (Aut),6.1,4.9,1.35,1.29,3.14,1.48,2.57
rHmnDwGU,28/06/2024,13:30,WORLD - CLUB FRIENDLY,Deutschlandsberger (Aut),Kapfenberg (Aut),3.45,3.9,1.78,1.28,3.2,1.32,3.25
0OMUU7ig,28/06/2024,13:30,WORLD - CLUB FRIENDLY,Munchberg (Ger),Bayreuth (Ger),8.25,5.5,1.24,1.27,3.35,1.61,2.25
0zmWrJ5m,28/06/2024,14:00,WORLD - CLUB FRIENDLY,Halbturn (Aut),Neusiedl (Aut),4.57,4.85,1.49,1.14,5.0,1.22,4.08
4ODr8RU7,28/06/2024,14:00,WORLD - CLUB FRIENDLY,SV Wildon (Aut),Allerheiligen (Aut),2.62,4.15,2.05,1.26,3.4,1.25,3.77
fotWkj6j,28/06/2024,14:00,WORLD - CLUB FRIENDLY,Twente (Ned),Motherwell (Sco),1.35,5.2,6.9,1.42,2.67,1.7,2.05
fiiItpnf,28/06/2024,14:30,WORLD - CLUB FRIENDLY,Bovinghausen (Ger),Wuppertal (Ger),7.9,6.3,1.21,1.14,4.6,1.47,2.6
r9yLJyrB,28/06/2024,15:30,WORLD - CLUB FRIENDLY,East Fife (Sco),Dunfermline (Sco),7.8,5.5,1.26,1.36,2.88,1.65,2.18
