Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
bqztjTTg,28/05/2024,14:00,EGYPT - EGYPT CUP,ZED,El Daklyeh,1.55,3.65,5.3,1.98,1.65,2.2,1.64
vecoRWWB,28/05/2024,12:00,ESTONIA - MEISTRILIIGA,Kuressaare,Parnu JK Vaprus,2.35,3.2,2.7,1.72,1.9,1.61,2.25
ALhsSCH5,28/05/2024,14:00,ESTONIA - MEISTRILIIGA,Kalju,Nomme Utd,1.19,5.7,10.25,1.4,2.64,2.0,1.77
r1g20JuJ,28/05/2024,12:30,FINLAND - YKKOSLIIGA,SJK Akatemia,Mikkeli,1.45,4.5,5.5,1.47,2.32,1.62,2.02
tQdv41IP,28/05/2024,13:30,GAMBIA - GFA LEAGUE,BST Galaxy,Greater Tomorrow,2.35,2.7,3.2,3.04,1.31,2.38,1.55
CU20G5Xj,28/05/2024,10:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Torpedo Kutaisi,3.0,3.05,2.22,1.93,1.7,1.78,1.99
UB8QM7fN,28/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Iberia 1999,4.35,3.65,1.65,1.87,1.78,1.8,1.96
827ULR9T,28/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Telavi,Samtredia,1.47,3.75,6.0,1.98,1.65,2.16,1.66
0pW8jp3d,28/05/2024,15:30,GERMANY - 2. BUNDESLIGA,Wehen,Regensburg,1.83,3.6,3.8,1.9,1.95,1.8,1.95
x0CWMCUa,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Aluminium Arak,Sepahan,3.6,3.05,2.07,2.25,1.5,1.98,1.65
dj4OOYam,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Esteghlal F.C.,Gol Gohar,1.42,3.95,7.7,2.1,1.57,2.4,1.45
pCz66ipJ,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Foolad,Paykan,2.37,2.92,3.05,2.55,1.39,2.15,1.55
6u4mJUTO,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Mes Rafsanjan,Esteghlal Khuzestan,2.45,3.25,2.7,2.07,1.6,1.87,1.75
ADAvLjaC,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Shams Azar Qazvin,Persepolis,5.2,3.7,1.6,2.0,1.65,2.05,1.62
d4qcwYEt,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Tractor,Malavan,1.8,3.3,4.4,2.32,1.47,2.18,1.53
IJX5yCqg,28/05/2024,13:30,IRAN - PERSIAN GULF PRO LEAGUE,Zob Ahan,Sanat Naft,2.62,3.25,2.5,2.07,1.6,1.85,1.75
pxE3Mmpe,28/05/2024,16:00,ITALY - SERIE C,Avellino,L.R. Vicenza,2.18,3.2,3.15,2.22,1.52,1.98,1.65
EmvPTViL,28/05/2024,16:00,ITALY - SERIE C,Carrarese,Benevento,2.12,2.95,3.55,2.32,1.47,1.98,1.65
tdZboiP0,28/05/2024,15:30,ITALY - PRIMAVERA 1,AS Roma U19,Lazio U19,1.39,4.55,5.9,1.5,2.35,1.7,2.1
hU5MO5V9,28/05/2024,12:00,LATVIA - VIRSLIGA,Valmiera,Jelgava,1.29,4.75,7.9,1.6,2.07,2.05,1.73
zgeRNPpG,28/05/2024,13:00,LATVIA - VIRSLIGA,BFC Daugavpils,Auda,3.5,3.35,1.9,1.98,1.65,1.83,1.93
EmIFK2Da,28/05/2024,12:00,LITHUANIA - LITHUANIAN CUP,Babrungas,Hegelmann,6.6,4.65,1.35,1.52,2.22,1.73,2.06
x2sm0bXA,28/05/2024,13:30,LITHUANIA - LITHUANIAN CUP,Nevezis Kedainiai,Ekranas,2.02,3.3,3.2,1.75,1.9,1.65,2.18
fLEy54qm,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Berkane,Chabab Mohammedia,1.25,4.0,13.0,2.2,1.65,3.0,1.36
rsoJnNTI,28/05/2024,15:00,MOROCCO - BOTOLA PRO,FAR Rabat,Jeunesse Sportive Soualem,1.17,5.75,15.0,1.8,2.0,3.0,1.36
Amw5AQLP,28/05/2024,15:00,MOROCCO - BOTOLA PRO,IR Tanger,Raja Casablanca,7.5,3.7,1.4,2.15,1.67,2.38,1.53
xUFIlqa6,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Mouloudia Oujda,Renaissance Zemamra,1.8,3.0,4.33,2.3,1.6,1.98,1.65
2oIq3rEa,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Wydad,Olympique de Safi,1.73,3.2,4.5,2.5,1.5,2.15,1.55
4GHAj5Ug,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Youssoufia Berrechid,FUS Rabat,2.63,3.2,2.4,2.5,1.5,2.0,1.65
2P2M9wSa,28/05/2024,14:00,NORWAY - OBOS-LIGAEN,Start,Sogndal,2.8,3.5,2.25,1.7,2.1,1.62,2.2
CYQsPON7,28/05/2024,10:30,SAUDI ARABIA - DIVISION 1,Al Ain,Al Najma,2.37,3.45,2.65,1.7,1.93,1.57,2.1
YsSwQ481,28/05/2024,12:15,SAUDI ARABIA - DIVISION 1,Ohod,Al Taraji,1.32,4.7,8.25,1.6,2.07,1.93,1.7
KxXcVaps,28/05/2024,12:20,SAUDI ARABIA - DIVISION 1,Al Jandal,Jeddah,2.35,3.4,2.72,1.87,1.85,1.65,1.98
Ew5Qm808,28/05/2024,13:25,SAUDI ARABIA - DIVISION 1,Al-Qaisumah,Hajer,2.02,3.45,3.3,1.65,1.98,1.57,2.1
bTV1UJam,28/05/2024,13:30,SAUDI ARABIA - DIVISION 1,Al Arabi,Al Bukayriyah,1.42,4.4,6.2,1.62,2.05,1.82,1.8
St9UnSFE,28/05/2024,13:40,SAUDI ARABIA - DIVISION 1,Al Jabalain,Al Batin,2.42,3.2,2.75,1.93,1.78,1.7,1.93
IVo3ScUa,28/05/2024,14:15,SAUDI ARABIA - DIVISION 1,Al Qadisiya,Al Safa,1.72,3.75,4.1,1.65,2.0,1.65,2.0
48NZQpge,28/05/2024,15:00,SAUDI ARABIA - DIVISION 1,Al Kholood,Al Adalah,2.1,3.3,3.2,1.8,1.9,1.62,2.02
vumaTwFg,28/05/2024,15:00,SAUDI ARABIA - DIVISION 1,Al-Faisaly,Al Orubah,1.95,3.4,3.55,1.85,1.85,1.7,1.93
0YHi3R4M,28/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Argentinos Jrs (Arg),Nacional Asuncion (Par),1.4,5.0,8.0,2.1,1.7,2.63,1.44
MsJm47kG,28/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Corinthians (Bra),Racing Montevideo (Uru),1.36,5.25,8.5,1.9,1.95,2.38,1.53
h69yO1tk,28/05/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Coquimbo (Chi),Bragantino (Bra),4.0,3.6,1.9,1.88,1.98,1.73,2.0
I9p9pMhQ,28/05/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Delfin (Ecu),Tomayapo (Bol),1.22,6.5,12.0,1.73,2.08,2.63,1.44
Ono5o2wK,28/05/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Internacional (Bra),Belgrano (Arg),1.45,4.2,7.5,2.08,1.73,2.38,1.53
AsKWOsRr,28/05/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Racing Club (Arg),Sp. Luqueno (Par),1.22,7.0,12.0,1.53,2.4,2.2,1.62
lWXZmrRe,28/05/2024,07:30,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Seoul,2.2,3.3,3.2,1.98,1.88,1.73,2.0
67rVlOBk,28/05/2024,07:30,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Pohang,2.2,3.3,3.25,2.05,1.8,1.8,1.91
KdkZ6938,28/05/2024,14:00,SWEDEN - ALLSVENSKAN,Malmo FF,Elfsborg,1.4,5.0,7.0,1.53,2.4,1.75,2.0
ttyjTcQC,28/05/2024,14:00,SWEDEN - SUPERETTAN,Degerfors,Varberg,1.65,3.8,5.0,1.67,2.15,1.7,2.05
pUDuTEmK,28/05/2024,09:00,WORLD - FRIENDLY INTERNATIONAL WOMEN,Indonesia W,Singapore W,1.73,3.42,4.42,2.07,1.69,1.95,1.75
